"RowID","WorkspaceName","FolderName","RouteName","RouteDesc","RouteEmail","StopName","Sequence","StopSequence","StopType","EstimatedArrivalTime","EstimatedDepartureTime","BestArrivalTime","ServiceMinutes","StopCapacity1","StopCapacity2","StopJobNumber","CustomerNumber","Phone","Email","Website","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","WaitMinutes","ViolationMinutes","BreakMinutes","DirectionsFromPrevious","DisplayAddressFull","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","X_Longitude","Y_Latitude","MatchType","MatchTypeText","MatchedAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MetersFromPrevious","KMsFromPrevious","MilesFromPrevious","StemMetersFromPrevious","NonStemMetersFromPrevious","MinutesFromPrevious","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments1","PredeterminedRoute","PredeterminedSequence","DateAdded_Stop","DateModified_Stop","DateAdded_RouteStop","DateModified_RouteStop","FolderUniqueID","RouteUniqueID","StopUniqueID","DepotUniqueID","RouteStopUniqueID"
"36","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","KB GROCERS, MONTAGUE FOODS DBA","17","16","Route Stop","07:41:31","07:41:31","","0","109.264082840237","115.762071005917","","15171","","","","","False","","","False","","","No Priority","0","0","0","","8718 WATER ST, MONTAGUE MI 49437 US","8718 WATER ST","","MONTAGUE","MI","49437","US","-86.353669","43.416957","3","Street Address - Automatic","8718 Water St, Montague MI 49437 US","8718 Water St","","Montague","MI","49437","US","364.248192403881","0.364248192403881","0.22633333641183","0","364.248192403881","0.999192571267486","806002","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22599","","-31524"
"37","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","BIG JOHN'S PIZZA","18","17","Route Stop","07:43:25","07:43:25","","0","35.8157988165681","47.3826627218935","","15164","","","","","False","","","False","","","No Priority","0","0","0","","104 THOMPSON ST, WHITEHALL MI 49461 US","104 THOMPSON ST","","WHITEHALL","MI","49461","US","-86.349983","43.409993","3","Street Address - Automatic","104 Thompson St, Whitehall MI 49461 US","104 Thompson St","","Whitehall","MI","49461","US","1187.09155159195","1.18709155159195","0.737624501922549","0","1187.09155159195","1.90283554047346","804252","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22595","","-31525"
"38","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","PUB 111 HOMETOWN HOSPITALITY","19","18","Route Stop","07:43:53","07:43:53","","0","15.447100591716","82.2759763313609","","15188","","","","","False","","","False","","","No Priority","0","0","0","","111 COLBY STREET, WHITEHALL MI 49461 US","111 COLBY STREET","","WHITEHALL","MI","49461","US","-86.348515","43.409537","5","Street Address - Manual","111 W Colby St, Whitehall MI 49461 US","111 W Colby St","","Whitehall","MI","49461","US","127.517263378365","0.127517263378365","0.0792355549661307","0","127.517263378365","0.472883101552725","808269","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22610","","-31526"
"39","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","PITKIN DRUGS","20","19","Route Stop","07:44:18","07:44:18","","0","12.8851020408163","15.260612244898","","15191","","","","","False","","","False","","","No Priority","0","0","0","","101 W COLBY, WHITEHALL MI 49461 US","101 W COLBY","","WHITEHALL","MI","49461","US","-86.348096","43.409518","3","Street Address - Automatic","101 W Colby St, Whitehall MI 49461 US","101 W Colby St","","Whitehall","MI","49461","US","135.072953556923","0.135072953556923","0.0839304432392094","0","135.072953556923","0.408658122643828","808345","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22866","","-31527"
"40","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","WESCO #15","21","20","Route Stop","07:44:39","07:44:39","","0","54.9507100591716","60.1369822485207","","14216","","","","","False","","","False","","","No Priority","0","0","0","","203 E COLBY ST, WHITEHALL MI 49461 US","203 E COLBY ST","","WHITEHALL","MI","49461","US","-86.345956","43.409545","3","Street Address - Automatic","203 E Colby St, Whitehall MI 49461 US","203 E Colby St","","Whitehall","MI","49461","US","180.947094281802","0.180947094281802","0.112435313110396","0","180.947094281802","0.350721720606089","99117","00039","MTWRF","56","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22548","","-31528"
"41","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","BRUNWORTH RYAN DDS","22","21","Route Stop","07:45:14","07:45:14","","0","17.0691715976331","24.7292899408284","","15187","","","","","False","","","False","","","No Priority","0","0","0","","504 E COLBY ST, WHITEHALL MI 49461-1104 US","504 E COLBY ST","","WHITEHALL","MI","49461-1104","US","-86.340908","43.409804","3","Street Address - Automatic","504 E Colby St, Whitehall MI 49461 US","504 E Colby St","","Whitehall","MI","49461","US","408.384613970223","0.408384613970223","0.253758437644214","0","408.384613970223","0.584763871505857","808246","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22609","","-31529"
"42","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","BONE ENDS","23","22","Route Stop","07:45:25","07:45:25","","0","50.69","50.69","","15173","","","","","False","","","False","","","No Priority","0","0","0","","604 COLBY, WHITEHALL MI 49461 US","604 COLBY","","WHITEHALL","MI","49461","US","-86.339065","43.409791","3","Street Address - Automatic","604 E Colby St, Whitehall MI 49461 US","604 E Colby St","","Whitehall","MI","49461","US","149.267447566425","0.149267447566425","0.0927504930152865","0","149.267447566425","0.186853645369411","806229","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22600","","-31530"
"43","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","TWIN CITIES PARTS & SERVICE","24","23","Route Stop","07:45:27","07:45:27","","0","93.8563313609467","97.2790532544378","","15177","","","","","False","","","False","","","No Priority","0","0","0","","615 E COLBY, WHITEHALL MI 49461 US","615 E COLBY","","WHITEHALL","MI","49461","US","-86.338659","43.409286","3","Street Address - Automatic","615 E Colby St, Whitehall MI 49461 US","615 E Colby St","","Whitehall","MI","49461","US","34.1086013501551","0.0341086013501551","0.0211941025512675","0","34.1086013501551","0.0426973067224026","806250","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22602","","-31531"
"44","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","GARY'S RESTAURANT","25","24","Route Stop","07:45:50","07:45:50","","0","55.7584023668639","94.0000591715976","","10709","","","","","False","","","False","","","No Priority","0","0","0","","906 E. COLBY STREET, WHITEHALL MI 49461 US","906 E. COLBY STREET","","WHITEHALL","MI","49461","US","-86.334155","43.409662","3","Street Address - Automatic","906 E Colby St, Whitehall MI 49461 US","906 E Colby St","","Whitehall","MI","49461","US","363.868685337314","0.363868685337314","0.226097521650469","0","363.868685337314","0.377835107967258","531601","00000","MTWRF","56","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22554","","-31532"
"45","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","LAKESHORE MEDICAL CENTER","26","25","Route Stop","07:45:51","07:45:51","","0","101.711360946746","142.027100591716","","7009","","","","","False","","","False","","","No Priority","0","0","0","","905 EAST COLBY, WHITEHALL MI 49461 US","905 EAST COLBY","","WHITEHALL","MI","49461","US","-86.334005","43.4089017","3","Street Address - Automatic","905 E Colby St, Whitehall MI 49461 US","905 E Colby St","","Whitehall","MI","49461","US","13.846631294287","0.013846631294287","0.00860389790328869","0","13.846631294287","0.0133750401437283","525789","00000","MTWRF","56","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22553","","-31533"
"46","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","GOODWILL WHITEHALL #235","27","26","Route Stop","07:47:04","07:47:04","","0","24.4204081632653","26.0367346938776","","15337","","","","","False","","","False","","","No Priority","0","0","0","","3353 UNDERWOOD DR., WHITEHALL MI 49461 US","3353 UNDERWOOD DR.","","WHITEHALL","MI","49461","US","-86.325364","43.407312","3","Street Address - Automatic","3353 Underwood Rd, Whitehall MI 49461 US","3353 Underwood Rd","","Whitehall","MI","49461","US","853.084441789266","0.853084441789266","0.530082103295927","0","853.084441789266","1.21459225378931","886085","06083","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22867","","-31534"
"47","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","LITTLE CAESARS PIZZA-WHITEHALL","28","27","Route Stop","07:48:05","07:48:05","","0","22.3260946745562","32.9769822485207","","15168","","","","","False","","","False","","","No Priority","0","0","0","","3205 E COLBY, WHITEHALL MI 49461 US","3205 E COLBY","","WHITEHALL","MI","49461","US","-86.321724","43.408635","3","Street Address - Automatic","3205 Colby Rd, Whitehall MI 49461 US","3205 Colby Rd","","Whitehall","MI","49461","US","600.705904998417","0.600705904998417","0.373261349035953","0","600.705904998417","1.01974727772176","804794","00000","MTWRF","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22596","","-31535"
"48","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","WESCO #57","29","28","Route Stop","07:48:18","07:48:18","","0","68.1747928994083","70.172899408284","","14217","","","","","False","","","False","","","No Priority","0","0","0","","3090 COLBY RD, WHITEHALL MI 49461 US","3090 COLBY RD","","WHITEHALL","MI","49461","US","-86.319303","43.409405","3","Street Address - Automatic","3090 Colby Rd, Whitehall MI 49461 US","3090 Colby Rd","","Whitehall","MI","49461","US","194.684345164073","0.194684345164073","0.120971245175815","0","194.684345164073","0.217509696260095","99117","00040","MTWRF","56","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22549","","-31536"
"49","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","VIKING TOOL & ENGINEERING","30","29","Route Stop","07:49:02","08:02:02","","13","50.8953","46.9","","15181","","","","","False","","","False","","","No Priority","0","0","0","","2780 E. COLBY ST, WHITEHALL MI 49461-9516 US","2780 E. COLBY ST","","WHITEHALL","MI","49461-9516","US","-86.311092","43.410401","3","Street Address - Automatic","2780 Colby Rd, Whitehall MI 49461 US","2780 Colby Rd","","Whitehall","MI","49461","US","705.590801188283","0.705590801188283","0.438433802843325","0","705.590801188283","0.735803332179785","808204","00000","","8010","Rt2","Rt4","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-732","-22604","","-31537"
"50","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Tuesday","","","Grand Rapids Depot","31","","End Depot","08:43:17","08:43:17","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","3440 3 Mile Rd NW, Grand Rapids, MI 49534,  49534 US","3440 3 Mile Rd NW, Grand Rapids, MI 49534","","","","49534","US","-85.754724","43.015275","3","Street Address - Automatic","3440 3 Mile Rd NW, Grand Rapids MI 49534 US","3440 3 Mile Rd NW","","Grand Rapids","MI","49534","US","74144.0651560795","74.1440651560795","46.0709867389113","74144.0651560795","0","41.2471593450755","","","","","","","","","","","","","2022/06/22 16:33","-76","-732","","-3","-30510"
"51","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","LAKESIDE EAGLES","2","1","Route Stop","06:33:54","06:33:54","","0","64.93","64.93","","15149","","","","","False","","","False","","","No Priority","0","0","0","","2355 SHERMAN BOULEVARD, MUSKEGON MI 49441 US","2355 SHERMAN BOULEVARD","","MUSKEGON","MI","49441","US","-86.3019539","43.2055196","3","Street Address - Automatic","2355 W Sherman Blvd, Muskegon MI 49441 US","2355 W Sherman Blvd","","Muskegon","MI","49441","US","53653.5546081342","53.6535546081342","33.3387736111219","53653.5546081342","0","33.9031024202704","803700","00000","MTWRF","8010","Rt2","Rt9","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-22833","","-31472"
"52","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","THE SOLUTIONS GROUP","3","2","Route Stop","06:35:39","06:35:39","","0","23.2634693877551","29.5736734693878","","15151","","","","","False","","","False","","","No Priority","0","0","0","","2160 CROZIER, MUSKEGON MI 49441 US","2160 CROZIER","","MUSKEGON","MI","49441","US","-86.296147","43.209889","3","Street Address - Automatic","2160 Crozier Ave, Muskegon MI 49441 US","2160 Crozier Ave","","Muskegon","MI","49441","US","965.740036503564","0.965740036503564","0.600083045370263","0","965.740036503564","1.75594675168395","806061","00000","MTWRF","8010","Rt2","Rt9","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-22839","","-31473"
"53","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","LAKESIDE CANVAS INC","4","3","Route Stop","06:39:58","06:39:58","","0","16.15","16.15","","15448","","","","","False","","","False","","","No Priority","0","0","0","","3200 LAKESHORE DRIVE, MUSKEGON MI 49441 US","3200 LAKESHORE DRIVE","","MUSKEGON","MI","49441","US","-86.322313","43.217934","3","Street Address - Automatic","3200 Lakeshore Dr, Muskegon MI 49441 US","3200 Lakeshore Dr","","Muskegon","MI","49441","US","2746.32059511735","2.74632059511735","1.70648452377278","0","2746.32059511735","4.32100271806121","803964","00000","MTWRF","8040","Rt2","Rt9","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-23318","","-31474"
"54","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","GHEZZI'S MARKET","5","4","Route Stop","06:44:00","06:44:00","","0","16.88","16.88","","15424","","","","","False","","","False","","","No Priority","0","0","0","","2017 LAKESHORE DRIVE, MUSKEGON MI 49441 US","2017 LAKESHORE DRIVE","","MUSKEGON","MI","49441","US","-86.293176","43.215159","3","Street Address - Automatic","2017 Lakeshore Dr, Muskegon MI 49441 US","2017 Lakeshore Dr","","Muskegon","MI","49441","US","2560.23017399507","2.56023017399507","1.59085329549153","0","2560.23017399507","4.02688448317349","803961","00000","MTWRF","8040","Rt2","Rt9","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-22881","","-31475"
"55","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","LAUREN TAYLOR EYEWARE","6","5","Route Stop","06:44:28","06:44:28","","0","5","25","","15445","","","","","False","","","False","","","No Priority","0","0","0","","1945 LAKESHORE DR, MUSKEGON MI 49441 US","1945 LAKESHORE DR","","MUSKEGON","MI","49441","US","-86.291368","43.215747","3","Street Address - Automatic","1945 Lakeshore Dr, Muskegon MI 49441 US","1945 Lakeshore Dr","","Muskegon","MI","49441","US","224.269592556128","0.224269592556128","0.139354665850112","0","224.269592556128","0.47352946177125","803076","00000","MTWRF","8040","Rt2","Rt9","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-23315","","-31476"
"56","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","KAMM ELECTRIC MOTORS INC","7","6","Route Stop","06:49:33","06:49:33","","0","46.47","46.47","","15443","","","","","False","","","False","","","No Priority","0","0","0","","220 W LAKETON, MUSKEGON MI 49441 US","220 W LAKETON","","MUSKEGON","MI","49441","US","-86.2496558","43.2201002","3","Street Address - Automatic","220 W Laketon Ave, Muskegon MI 49441 US","220 W Laketon Ave","","Muskegon","MI","49441","US","3526.92864572832","3.52692864572832","2.19153188491058","0","3526.92864572832","5.07578805275261","802466","00000","MTWRF","8040","Rt2","Rt9","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-23314","","-31477"
"57","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","PARMENTER-O'TOOLE LLC","8","7","Route Stop","06:53:56","06:53:56","","0","48.05","48.05","","15118","","","","","False","","","False","","","No Priority","0","0","0","","601 TERRACE, MUSKEGON MI 49440 US","601 TERRACE","","MUSKEGON","MI","49440","US","-86.250214","43.242151","3","Street Address - Automatic","601 Terrace St, Muskegon MI 49440 US","601 Terrace St","","Muskegon","MI","49440","US","3693.65268989709","3.69365268989709","2.29512940430458","0","3693.65268989709","4.3862023204565","804680","00000","MTWRF","8010","Rt2","Rt8","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-23282","","-31478"
"58","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","UNITED WAY OF THE LAKESHORE","9","8","Route Stop","06:55:57","06:55:57","","0","29.74","29.74","","15011","","","","","False","","","False","","","No Priority","0","0","0","","31 E CLAY AVE, MUSKEGON MI 49443-0207 US","31 E CLAY AVE","","MUSKEGON","MI","49443-0207","US","-86.243424","43.238849","3","Street Address - Automatic","31 E Clay Ave, Muskegon MI 49442 US","31 E Clay Ave","","Muskegon","MI","49442","US","1228.75605406373","1.22875605406373","0.763513623820845","0","1228.75605406373","2.0093955155462","804000","00000","MTWRF","8010","Rt2","Rt8","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-23275","","-31479"
"59","Grand Rapids Reroute Init","10Rts 8010","FreqOpt_Week1_Wednesday","","","COFESSCO FIRE PROTECTION, IN","10","9","Route Stop","06:58:22","06:58:22","","0","51.5133333333333","63.2466666666667","","15510","","","","","False","","","False","","","No Priority","0","0","0","","411 OTTAWA, MUSKEGON MI 49442-1012 US","411 OTTAWA","","MUSKEGON","MI","49442-1012","US","-86.239527","43.245249","3","Street Address - Automatic","411 Ottawa St, Muskegon MI 49442 US","411 Ottawa St","","Muskegon","MI","49442","US","1252.527732406","1.252527732406","0.778284660118394","0","1252.527732406","2.4267052616924","808186","00000","MTWRF","8060","Rt2","Rt8","0","","","6/22/2022 4:32:01 PM","6/22/2022 4:32:01 PM","","2022/06/22 16:33","-76","-733","-23323","","-31480"
